percentage,,percentage,ket,elapsed_time,gpu_used
90,0,90,Dataloader,829.0497319698334,522.33837890625
90,1,90,Train,2166.0269470214844,476.81640625
90,2,90,Test,44.579341173172,476.7578125
90,3,,Total,3039.6560201644897,476.7578125
