percentage,,percentage,ket,elapsed_time,gpu_used
60,0,60,Dataloader,578.4198408126831,464.53662109375
60,1,60,Train,982.0129375457764,418.818359375
60,2,60,Test,20.18879008293152,418.759765625
60,3,,Total,1580.621568441391,418.759765625
