percentage,,percentage,ket,elapsed_time,gpu_used
40,0,40,Dataloader,374.44322752952576,503.58349609375
40,1,40,Train,481.04434514045715,479.48095703125
40,2,40,Test,10.124130249023438,478.67626953125
40,3,,Total,865.6117029190063,478.67626953125
