percentage,,percentage,ket,elapsed_time,gpu_used
60,0,60,Dataloader,574.967600107193,464.53662109375
60,1,60,Train,1032.4171755313873,421.48291015625
60,2,60,Test,20.895164728164673,420.67822265625
60,3,,Total,1628.279940366745,420.67822265625
