percentage,,percentage,ket,elapsed_time,gpu_used
30,0,30,Dataloader,282.37967133522034,463.82470703125
30,1,30,Train,264.30176043510437,418.818359375
30,2,30,Test,5.82588529586792,418.759765625
30,3,,Total,552.5073170661926,418.759765625
