percentage,,percentage,ket,elapsed_time,gpu_used
70,0,70,Dataloader,667.5272364616394,503.58349609375
70,1,70,Train,1324.1977925300598,476.81640625
70,2,70,Test,27.691555738449097,476.7578125
70,3,,Total,2019.4165847301483,476.7578125
