percentage,,percentage,ket,elapsed_time,gpu_used
100,0,100,Dataloader,943.3218207359314,522.33837890625
100,1,100,Train,2655.167934656143,476.81640625
100,2,100,Test,53.91217589378357,476.7578125
100,3,,Total,3652.401931285858,476.7578125
